,Event,System time,J1 arrival,J2 arrival,Server job completion time,Server status,Queue,Queue length
152,J2,25.36,26.84,25.509999999999998,25.64632118522656,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2']",133
153,J2,25.51,26.84,25.610000000000003,25.64632118522656,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",134
154,J2,25.61,26.84,25.66,25.64632118522656,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",135
155,J2,25.65,26.84,25.66,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",134
156,J2,25.66,26.84,25.7,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",135
157,J2,25.7,26.84,26.07,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']",136
158,J2,26.07,26.84,26.09,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",137
159,J2,26.09,26.84,26.29,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",138
160,J2,26.29,26.84,26.419999999999998,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",139
161,J2,26.42,26.84,26.87,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",140
162,J1,26.84,27.13,26.87,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']",141
163,J2,26.87,27.13,26.880000000000003,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']",142
164,J2,26.88,27.13,27.779999999999998,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']",143
165,J1,27.13,28.16,27.779999999999998,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1']",144
166,J2,27.78,28.16,27.8,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2']",145
167,J2,27.8,28.16,27.88,28.064205708686792,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2']",146
