,Exp1,Exp2,Norm1,Norm2
0,1.64,0.69,1.6270966756579863,2.5184860115231538
1,0.36,0.02,2.209176030715354,1.8646265197283145
2,0.66,0.52,1.8605560711795799,2.245147335148158
3,0.53,0.06,1.9497463504111134,1.4282357117697946
4,0.15,0.08,1.8152051358532757,2.165304949020626
5,0.1,0.32,2.4939218325751678,2.8013335949684177
6,0.58,0.05,2.3597837811655977,2.5602582247413683
7,1.14,0.11,2.2491878263389906,1.7240306323153303
8,0.41,0.2,2.1841834126181525,2.5564504007555646
9,1.69,0.17,2.0722114969134364,2.879631475593291
10,0.75,0.13,2.11154589501278,2.6411221807098295
11,0.31,0.64,2.152286749749213,3.06675110010657
12,0.82,0.05,1.7489770773952045,3.337795118498606
13,0.59,0.81,1.5749259055972622,2.4973932960024388
14,0.56,0.28,2.0050450119720127,2.7725863680165297
15,1.03,0.03,1.990634868331228,2.1166716218484014
16,0.23,0.02,2.1941082584183937,2.1762437960613727
17,0.43,0.7,2.2387348315743405,2.7615375019214303
18,1.06,0.21,1.9050683460945266,2.71100138051958
19,0.56,0.24,1.9491647570415478,3.091397804662895
20,0.33,0.27,2.2892289875993685,2.4981738428887126
21,0.41,0.09,1.600833465366026,1.9434806316023967
22,0.27,0.67,2.067842235427514,2.5744818072609563
23,0.27,0.26,1.811465288019336,2.4570085659604994
24,0.83,0.03,2.463251722967558,1.0550255866470009
25,0.15,0.09,1.9109312487263523,3.1157094310037436
26,0.05,0.06,2.314633139954183,2.518581190379747
27,1.49,0.05,2.3130431496507082,2.2127394863501566
28,1.32,0.05,1.638900349402764,2.8020608194281387
29,0.0,0.43,2.56449629561982,2.3635033276265367
30,0.22,0.22,2.161226538736427,2.6024739373222223
31,0.37,0.17,2.1587614143453737,2.202069754588706
32,0.39,0.29,1.5454554516442047,2.7496999175563372
33,0.84,0.05,1.7639126939634635,3.2616695708587256
34,1.31,0.31,1.9247425407062102,2.7536292673368212
35,0.41,0.8,1.7988670250518013,1.6812694977809886
36,0.18,0.33,2.463996238959148,2.2137158519799707
37,0.01,0.34,1.8701886249049424,2.710910102869248
38,1.87,0.05,2.4220420208434845,2.531130012476682
39,0.51,0.34,2.010842115605745,1.8568793110927388
40,0.81,0.58,2.162207635590115,3.0033848641009917
41,0.42,0.09,1.6785670854991341,2.4000997781237783
42,0.76,0.04,2.254619171740098,2.703885697298887
43,0.32,0.15,1.790372991811647,2.2121130809948815
44,1.01,0.06,2.488690430885948,3.1985702196203185
45,1.25,0.35,2.2036951136702507,2.9587555691017973
46,0.44,0.47,1.7840369495959671,1.4031741456392008
47,0.71,0.07,1.481981833498033,2.9318744484722474
48,0.9,0.04,2.0348267148369263,2.361989723080309
49,2.08,0.22,1.911957687698839,3.1941731934735804
50,1.39,0.11,2.0498428878498784,2.778898197741262
51,0.2,0.84,2.1690042103168103,2.41791078562555
52,2.53,0.17,2.1014702531421694,2.7719603906250345
53,0.18,0.87,2.2602178737687666,1.8496120935401472
54,0.4,0.12,1.864543707623048,3.529915634621579
55,0.88,0.14,2.290989187004294,1.5669041093283034
56,0.08,0.54,2.1451927530322954,2.529085691393654
57,0.3,0.11,2.2385230140916943,2.957541843018706
58,1.24,0.05,2.3255467618927117,2.723191194630915
59,0.13,0.04,1.516049740448906,1.664517857100444
60,1.83,0.23,1.6282675635279533,1.5257325142439027
61,0.05,0.41,1.6866346365015703,2.6435304850256935
62,0.13,0.19,2.07450588270463,3.251465593641145
63,2.32,0.24,1.6981278516567504,3.1918530119078516
64,0.38,0.4,2.2808892992146648,2.759168125423048
65,1.12,0.49,1.6820087707402354,2.1456907855247804
66,0.79,0.08,1.7560072146435333,2.600940310678636
67,2.18,0.13,1.412259266375433,2.259331656360781
68,0.24,0.16,2.0183644602444915,3.4091375391428
69,0.36,0.06,2.463399172243479,2.688837155499598
70,0.97,0.56,2.625185395075777,2.8438304149071874
71,0.07,0.18,1.7795438977382467,2.857848600603303
72,0.54,0.32,1.5737730867943782,1.8694421245656891
73,0.52,0.38,1.8355355042314279,2.6872384752646647
74,1.69,0.11,2.346774466980547,3.2253549274514586
75,0.7,0.37,2.1228678784527126,2.583271732378752
76,0.39,0.25,2.0207211980777977,3.330023832138637
77,0.34,0.64,2.008860023439126,2.2343555041617944
78,0.33,0.33,1.5139927587823263,3.1479142864655776
79,0.09,0.18,2.0199053687934336,3.430080724009888
80,0.6,0.18,2.1983818284732,2.7964140326508073
81,3.16,0.17,2.144891118773733,2.1639442020866952
82,0.16,0.09,1.875167616500989,2.8154779536811043
83,0.37,0.06,2.299510367546206,3.041431886483752
84,0.48,0.16,2.3154274411807947,2.721858558530665
85,0.31,0.29,1.882170158724274,2.0244778145298654
86,0.01,0.48,2.325868735048829,2.704151553233228
87,1.47,0.43,1.6877329038127968,2.102540885633196
88,0.13,0.09,1.8635432515953276,2.3306140044239245
89,0.96,0.01,1.4863258668937624,2.0166837688945445
90,0.08,0.12,2.3606475764166803,3.2156886493267747
91,0.52,0.47,1.6955575566546972,3.4411024976033118
92,0.22,0.11,1.9856292124250372,1.4382931453438619
93,0.95,0.01,1.7497957626287826,2.2967274821552324
94,0.76,0.36,1.9886137526294376,1.9889265038350379
95,0.16,0.05,1.5603022389707255,2.151992032200529
96,0.05,0.74,2.249869435166035,1.6383261746675277
97,0.06,1.0,1.7747193689245964,3.097406368663397
98,1.6,0.12,1.610364717880754,2.423137963353795
99,0.05,0.13,2.080384498750685,3.0157324138961874
100,1.54,0.04,1.7439874320303796,3.2600865459549633
101,3.82,0.41,2.1203934705668845,2.8208118093728793
102,0.91,0.25,2.2643019665277326,2.4779232009714933
103,0.1,0.62,2.274002790196044,1.8955404233330804
104,0.73,0.32,1.9071347677802706,3.134127733035373
105,0.48,0.21,1.7503407141397915,2.6253616973209937
106,0.05,0.4,1.6758689647489822,2.8917543798001564
107,0.81,0.12,2.2756772396582043,3.296244896654254
108,0.77,0.26,2.0534581110562447,3.476300665496877
109,0.37,0.24,1.9941424324191335,3.1948653098774735
110,0.15,0.1,2.6448354448824434,1.5036420079383563
111,0.82,1.01,1.8892101320169454,2.63452149808821
112,0.63,0.18,2.2313084437321486,2.8679623532743586
113,0.06,0.34,2.2127283196951826,2.178626330622831
114,0.23,0.17,2.2688653866069375,2.6091188328867876
115,2.2,0.26,1.8980704129736181,2.124764859831483
116,0.25,0.33,1.7388747624854406,2.5195844566923933
117,0.29,0.61,2.329729806855087,2.568056952839564
118,0.81,0.29,1.7835101063790402,2.592062175153237
119,0.1,0.07,2.523309218456421,2.274613758631061
120,0.77,0.06,1.854407641321714,2.946604975271957
121,1.18,0.13,1.7479972761848903,2.6409011488225733
122,0.17,0.21,1.964245414350854,1.8841856927199665
123,0.25,0.54,1.9385475449155336,2.4740321421924754
124,1.13,0.07,2.4834612892848824,2.3167398464767643
125,1.06,0.28,2.429061196102152,2.9536047648866472
126,0.11,0.23,2.445652881252819,2.8758684983983422
127,0.44,0.54,1.9425095598842745,2.8688726659405543
128,0.3,0.52,2.114907316948201,3.3880138966118896
129,0.54,0.2,1.3383874188721308,1.7459819917473212
130,0.32,0.38,1.7235791573166375,1.5686390613452552
131,0.7,0.04,1.8788425587840498,2.472605473720349
132,0.14,0.06,1.5648760416430896,2.720426816801044
133,0.25,0.25,1.8547561501226055,2.3574649032818975
134,1.26,0.44,2.2986305752811345,2.3894376629536307
135,0.25,0.16,1.7725887584817919,2.94451732584839
136,1.27,0.33,2.204793263503063,2.471565669012443
137,1.13,0.16,2.0556628570054154,2.0915085982173767
138,0.8,0.21,2.411838148894202,1.9063384134563854
139,0.46,0.24,1.7037655328538088,2.675668139719732
140,0.54,0.26,1.8440135055892417,3.1764466890485803
141,0.76,0.02,2.2330771993357503,2.8428890729429157
142,0.98,0.07,2.1141387786288623,1.8002323773974958
143,0.18,0.28,2.159851101425382,2.0583257075598413
144,0.04,0.27,2.1663430551332366,2.899220871154524
145,1.18,0.14,2.218097936734842,1.8164079234795336
146,0.32,1.01,1.823714600354333,1.6126233617667136
147,1.11,0.07,2.1048514517093464,3.473858809908329
148,0.02,0.05,1.9406604706209718,2.225596459734356
149,0.03,0.27,2.1388623236903253,2.8404977200737216
150,0.61,0.24,2.041885746828078,2.367354069248745
151,0.23,0.06,1.6230997023398477,2.2380575841986285
152,1.76,0.65,1.8754504502786582,2.1605894455657215
153,0.79,0.04,2.0937261482001723,2.90633604234509
154,0.18,0.04,1.960768308216812,2.072011617690277
155,0.68,0.03,2.0410303956272693,2.334732598771631
156,0.45,0.09,1.863788277079714,3.4816932023237293
157,0.52,0.58,1.8494356410706139,3.174913783968261
158,0.89,0.01,1.9245235158255891,2.827232098740149
159,2.87,0.05,1.6453649080775128,1.3735176821436885
160,0.61,0.44,1.8797063927860818,2.3996992676591153
161,0.74,0.01,1.3925978081615136,3.0458485691056394
162,0.16,0.34,2.1229439792049276,2.281498924204882
163,0.42,0.2,2.002337001829079,2.418680751559447
164,0.4,0.12,1.8673559905713903,2.5490118323794846
165,0.0,0.05,2.2263628978419416,3.2056903655157045
166,0.34,0.03,2.564707869854135,2.225234222526599
167,0.14,0.39,1.7877926235428512,3.165692775435764
168,1.73,0.01,1.9998651106552967,2.877306546780426
169,0.33,0.1,2.1535885953193024,3.0513685022590957
170,0.99,0.33,1.7166975491738603,2.0127390270514116
171,0.65,0.19,1.9546924806068746,2.139364542274722
172,0.07,0.29,2.1444077980593064,2.697217447697233
173,0.34,0.17,1.526250654025397,2.5331047536601177
174,0.48,0.01,2.0198564978272207,3.0712188342627975
175,0.63,0.18,2.305779152221434,1.4223131587276632
176,0.44,0.52,1.6350372711706007,2.621149969255188
177,0.59,0.06,2.0331778948824937,2.0700583391271605
178,0.59,0.24,1.3863782189279803,2.977029838500643
179,0.06,0.3,1.743581666412978,2.1059493286385247
180,1.99,0.69,2.1070665331539713,1.7306266179077072
181,0.16,0.0,2.5304659181878115,2.5044532830261006
182,0.2,0.28,2.2462129367388797,2.012946212893026
183,0.17,0.02,2.186398553253131,2.7679983184604513
184,0.42,0.27,2.328339642812887,2.4098306525605357
185,1.64,0.03,2.3933782236969563,1.9233966673919058
186,1.21,0.22,1.9970926322380043,2.503101571515788
187,0.55,0.25,2.036501606605279,2.6098634247981694
188,0.08,0.15,2.7673435714511654,2.630097258364903
189,0.05,0.89,2.059996788526258,2.62743681423449
190,0.19,0.57,1.7399600263186639,2.732005671386276
191,1.22,0.18,2.214397824346835,2.9119958611435983
192,0.32,0.44,1.61636131747097,2.353369469109931
193,0.37,0.75,2.113044219045325,1.885837266680705
194,0.07,0.07,2.677053634888427,2.3797537609744808
195,0.31,0.86,1.947153103057104,2.372965634579931
196,0.25,0.05,1.0972399302309548,2.211007185776284
197,0.2,0.17,2.059239104604633,2.584904752215108
198,0.47,0.26,2.2758365124542776,2.886466182725991
199,0.35,0.43,2.1962575189951585,2.682846106067115
200,0.94,0.23,2.296616602456959,3.114219359831539
201,3.74,0.24,1.485885157389848,1.9963509424034145
202,0.04,0.1,2.288078950237376,2.19835319580144
203,1.61,0.56,2.0115052499279353,2.9249594820574605
204,0.04,0.21,2.0193189367446136,2.6672564249706054
205,0.05,0.25,1.7768004743936936,2.5884847033478233
206,0.28,0.18,2.01049708525578,1.9743130312848505
207,0.21,0.02,1.549373905965342,3.5290894213987887
208,2.29,0.09,1.685936827934659,2.476167211901742
209,0.4,0.11,1.6469753776962657,2.145754793245316
210,0.78,0.05,2.109134025089041,1.853767212921304
211,0.05,0.06,1.9827644487731135,2.7108572467903738
212,0.53,0.42,1.889602857645234,2.0321633125954395
213,0.23,0.07,2.0065197465994955,3.015585293888083
214,0.03,0.09,1.8230934294628787,2.434466802440786
215,1.05,0.58,2.3352635247080062,2.5553455060807475
216,0.7,0.03,1.5355403525114943,2.335513611446572
217,0.06,0.05,1.939096485303597,2.5025664786854978
218,1.32,0.78,1.8483244514340096,1.4346608169362336
219,0.1,0.0,2.351482545541815,2.973746547757072
220,1.34,0.21,1.924498374586293,3.1977728846106435
221,0.18,0.43,1.8295479752957975,3.063912477238464
222,0.05,0.18,2.2995779221314137,3.571995130829756
223,0.12,0.19,2.2167645530895554,2.973972251004066
224,0.87,0.1,1.8653902600833612,3.228552869010103
225,1.07,0.32,1.4216347265927092,3.0815084502246757
226,1.06,0.02,1.5727825497840322,2.532345111732786
227,1.23,0.06,2.3903617181072114,2.3318729612524565
228,0.97,0.09,2.250337745845851,2.709727053271109
229,0.06,0.1,1.4654219716084524,2.194039093222341
230,0.01,0.74,1.938557765287382,3.138728522209219
231,0.2,0.96,2.3165354717457527,2.755639602459669
232,2.49,1.11,1.9580228023231492,2.645770474389213
233,1.91,0.0,1.8868471732899246,2.3976659880052877
234,0.01,0.83,1.4556434325787615,2.1201327311425056
235,0.02,0.02,1.3679495882659123,2.532629375740395
236,1.4,0.39,2.2424232523983334,2.5535171882063605
237,1.0,0.27,1.6362244682754783,2.6679764534803505
238,0.45,0.06,2.1170782048011394,1.373741070264388
239,0.01,0.73,2.3242796272459243,2.6893151671656397
240,0.01,0.04,1.8934886380339528,2.919366931464535
241,0.23,0.24,2.1502208471620508,3.0953738288124746
242,1.57,0.09,2.3570840534170157,2.4408578378531125
243,0.45,0.1,2.1807353462755983,2.7068030835945587
244,0.19,0.32,1.9440351979362143,1.747653598261334
245,0.03,0.18,2.3180933682569638,2.0480383154429087
246,0.09,0.53,1.355714855226571,2.3507067666506964
247,0.26,0.16,2.207098805566712,1.928540871381029
248,0.62,0.3,2.147003684130262,2.77815565574252
249,0.08,0.12,2.372244953388903,2.679960867326199
250,0.51,0.0,2.2295204118445118,2.877894455080522
251,0.04,0.25,2.2868238060471993,2.9970174645523993
252,0.06,0.07,1.930061304756374,2.3546103687584883
253,0.34,0.04,2.6250219910846746,2.716034353101565
254,0.27,0.27,2.1276539891170225,2.049013715874713
255,1.35,0.54,2.170951810624241,1.398411410200386
256,0.08,0.12,1.499035308164855,2.61380966628068
257,0.65,0.78,1.3340397436293456,2.5030600618462104
258,0.54,0.31,2.3609731555007367,2.4450519394611376
259,0.53,0.53,2.2651050330530964,2.8985376902954196
260,0.36,0.26,2.1662136625853896,1.551014760119992
261,0.35,0.02,2.409627770113338,2.6437078387439663
262,2.24,0.2,2.323732225500845,2.4158533204963124
263,0.12,0.05,1.7736607920768892,2.9750418586595435
264,0.87,0.19,2.173367350613298,2.7615875185116443
265,0.26,1.27,2.5433287265485602,1.8598670561771102
266,0.02,0.35,1.7726320065166319,2.291593384934261
267,1.0,0.08,1.4303056696262333,2.666740371821458
268,0.3,0.42,2.2149998418761117,2.77390440272535
269,0.44,0.15,1.7882063154386698,2.7566430104750923
270,0.73,0.06,2.1511943372476536,1.8582719630731726
271,0.19,0.21,2.3798392793543703,2.0959081180378925
272,0.24,0.01,1.7149523660744608,3.9230029301577742
273,0.28,0.07,2.1244620120138533,2.180691675956756
274,0.31,0.02,2.3152096819703436,2.25796462654281
275,0.42,0.34,1.9445551700836319,3.2648050360885588
276,0.08,0.54,2.325696737563867,2.812134522915174
277,0.14,0.2,1.977005654914949,2.1626548665895555
278,0.0,0.16,2.221221092320497,1.9732300854050924
279,0.0,0.82,2.251057238945183,2.363758891926541
280,0.35,0.05,1.9914942729921887,1.751902670431356
281,0.51,0.11,2.0079876357365563,2.970617495362368
282,0.91,0.0,1.8636152884801507,3.0224500172481417
283,0.85,0.02,2.0517967633346506,2.2911834261091704
284,0.07,0.04,2.255570211686316,3.201638506407794
285,1.81,0.43,2.21731107369069,2.1300577099647167
286,2.26,0.61,1.880591537038867,2.4817649676130777
287,0.07,0.78,2.014589264421912,1.8410438345838416
288,0.11,0.02,1.4328692412953414,2.6799193872675184
289,0.69,0.32,2.3030933487878285,2.8793962196619223
290,0.18,0.36,2.2608612636111074,1.4870285624196198
291,0.78,0.26,2.3818302869783077,3.060023853491002
292,3.02,0.02,2.268468007243235,2.6535334414362985
293,0.54,0.45,2.061873556392255,3.2677602230201033
294,0.04,0.0,2.1810155079890166,2.6497071284432474
295,0.32,0.46,2.3093059002928156,2.506650858019841
296,0.11,0.29,2.084080016364563,2.6281268682581183
297,0.55,0.24,1.9718031915933425,2.8234666842148464
298,0.13,0.02,2.6642831891262047,2.5452966443086718
299,0.18,0.13,2.0502538397705283,2.247120746432962
300,0.46,0.59,2.0638745208642644,3.256485306478559
301,0.28,0.33,2.195691545035873,3.009389610864857
302,0.06,0.13,2.0498196792376038,3.462394401820238
303,1.51,0.91,2.1286682583488026,1.9048469067056213
304,0.09,0.69,1.6430620502035802,2.6930893884032248
305,2.59,0.44,1.618158785527381,2.965849620830888
306,0.25,0.19,1.4855824491975533,2.3796869890369066
307,0.51,0.29,1.799408385873414,2.817752410374048
308,2.48,0.25,2.0619888225096887,2.59602096035874
309,1.81,0.23,1.7960818269617942,1.8820412489463818
310,0.27,0.27,1.7941812445436625,2.543229376762343
311,1.4,0.13,2.067854100769738,2.9067537346601053
312,1.08,0.56,1.7903656325151118,1.6058373635381926
313,1.94,0.09,1.5822879783739663,2.569083950350801
314,0.29,0.28,1.9976148049444575,2.443154352120174
315,0.94,0.16,2.136290144667901,2.4872298991899853
316,1.53,0.03,2.2075113566674425,2.7252503282498166
317,0.62,0.15,1.724434254771341,2.1919658389425747
318,0.37,0.18,2.0115068074391056,2.5681021604915597
319,0.01,0.34,2.6458101065699213,1.886967806293856
320,1.21,0.14,1.5271999645716434,3.345946945132065
321,0.17,0.13,2.0537849560788306,1.90998461755773
322,0.02,0.16,1.9769032973141847,2.3540223674939846
323,2.05,0.35,2.217436582228236,2.1938371199811493
324,0.19,0.27,2.7842082452600856,1.9684220690920045
325,3.1,0.38,2.457993951242225,2.5823434792700506
326,1.88,0.19,1.752208394729922,3.1806493506088134
327,1.14,0.68,1.4140052653475035,2.649234862693554
328,0.07,0.08,2.2567790461336736,2.0716566743672944
329,0.85,0.1,1.6632345866704474,1.804963929051433
330,0.07,0.01,1.837640753440294,2.310995638479099
331,1.34,1.02,1.9799779644587057,2.0424452961157002
332,0.0,0.0,2.468094544335057,3.443255000157115
333,0.87,0.14,2.1088412187810297,2.1417715028520874
334,0.55,0.0,2.4805387890339055,3.25439462514619
335,0.09,0.02,2.041668728903027,1.7747090392282736
336,0.33,0.37,1.9514133043533488,1.9821449046752977
337,0.33,0.1,2.3078810443367423,1.622081987821989
338,0.07,0.08,1.5292752035723787,2.6359246833199785
339,0.24,0.14,2.197408131469537,2.871003361854317
340,0.44,0.01,1.9071693867355202,2.924224895958573
341,0.85,0.41,2.5255220809371757,2.4905678982907444
342,0.87,0.35,1.9437926158949357,1.3553982950181884
343,0.83,0.29,2.093733179351284,2.2933161377110136
344,0.36,0.16,2.71036451718712,2.2327259164054274
345,0.76,0.08,1.8262453095925526,2.5694892631598463
346,0.75,0.14,2.152608779949116,2.673819117582315
347,0.21,0.28,2.3637894188987705,2.3936569266610306
348,0.44,0.02,1.7014633719114576,2.2856978136646537
349,0.4,0.09,1.7048312968153254,1.9477936714359225
350,2.54,0.01,1.6657291333150037,1.7994054262978159
351,0.42,0.0,1.7231507895519247,2.3028836378208126
352,0.15,0.38,1.9872836611763716,2.252895580862222
353,0.05,0.33,1.9874863490177201,2.258999562919079
354,0.05,0.03,1.872601131987178,3.0722614070787615
355,0.6,0.12,2.2932178172657993,1.9587783150121834
356,1.01,0.31,2.180076984902825,3.1668152652353903
357,0.11,0.33,2.220438647742559,2.1202242610109563
358,2.14,0.22,2.1352587460370063,2.442048976766688
359,0.08,0.13,1.732917083568903,4.045082529726422
360,0.11,0.18,2.1094758310396418,2.2734329814675776
361,0.09,0.01,1.777754081221838,3.4217798313800962
362,0.47,0.17,1.7947747517801587,2.8996303348939856
363,0.65,0.04,2.2542476742440742,2.368325968017676
364,0.4,0.04,2.484452289385904,2.3184070352465618
365,0.2,0.29,2.04944085238179,3.0526219086421866
366,0.03,0.24,1.256872155944546,1.6525412581016652
367,0.73,0.33,1.8011467828004641,2.5780317860858655
368,0.33,0.05,2.049390210266246,2.314558409851191
369,0.09,0.13,1.7700062252650146,2.832289335639958
370,0.37,0.88,1.802720938047446,2.674229527804913
371,0.72,0.37,2.1221078108405753,1.6783044745593305
372,1.36,0.01,2.3977273010676763,1.9575360562387523
373,1.1,0.26,1.97605185029693,1.2978937311113081
374,0.01,0.65,2.308594849781753,2.2199244696577596
375,1.35,0.5,1.3021474926301284,1.9740223755672557
376,0.98,0.06,2.071786054147223,3.0235918321552386
377,0.08,0.12,1.8565644424230192,2.7779542787088585
378,0.37,0.41,1.2793333135156937,3.3641323587023355
379,0.25,0.02,2.203101642898475,2.9543912610774794
380,0.38,0.15,1.8488581266212774,1.9040088372184678
381,0.02,0.16,2.7866019666340343,3.302480246513816
382,0.17,0.05,2.0033842475605526,1.9071305166354882
383,0.66,0.26,2.0838155104452616,2.6631717167220397
384,0.02,0.41,2.4527301257916085,2.8419610283801062
385,0.91,0.37,2.1465906454643475,2.4369448297791148
386,1.58,0.02,1.4540819733287842,2.2054385256225517
387,0.36,0.07,1.843655282058458,1.5301310706487745
388,0.44,0.59,1.7203468546933047,2.643381805603057
389,0.75,0.25,2.1212507884114173,1.6618584031647599
390,0.22,0.19,1.8124584102446928,3.1647772686319318
391,0.67,0.16,2.25096623201675,2.4584536003409885
392,0.21,0.01,2.0151088182595864,2.409754103090115
393,5.02,0.25,2.071730911024292,2.695960109031053
394,0.07,0.02,2.140358958218602,2.7762690252746913
395,0.61,0.22,2.164324467552886,2.2952830488077494
396,0.05,0.04,2.3274110377162605,2.4850987413407415
397,0.51,0.46,1.9912437069211895,2.150410905207881
398,1.32,0.15,2.523675468850206,2.1381543604700775
399,1.22,0.1,1.740294451217351,2.1775635648793012
400,0.76,0.46,2.2204966104899238,2.6385993133638537
401,0.1,0.24,2.1246400188945644,1.8637660893853476
402,0.85,0.46,1.808999411993501,2.4895092633017724
403,1.53,0.35,1.9805704947918303,2.3985495279141484
404,0.14,0.01,1.8044566326064788,2.3969858212299924
405,0.25,0.22,2.0941474148874857,2.0216216910936273
406,0.36,0.15,1.8114506008546594,1.4435629553762954
407,0.55,0.3,1.8788485740556626,1.6169747065584383
408,0.52,0.04,1.7419493427670747,3.2129297896747793
409,0.32,0.23,2.205214843548874,2.672650595712937
410,0.01,0.05,1.4278768780191742,2.450602268510103
411,0.04,0.75,2.0936555551844713,2.4397798564433515
412,1.0,0.04,2.319051232557161,2.133319210362512
413,0.73,1.74,2.119890798026314,3.4922282547993917
414,0.1,0.21,2.0256175650234503,2.2844361818362957
415,0.52,0.23,2.008534497799535,2.8759520278363877
416,0.2,0.18,2.182767604758609,1.3075229636030972
417,1.1,0.04,1.8731734894793648,3.109763374134507
418,0.03,0.01,2.026444197667611,2.4331075032803025
419,0.63,0.24,2.0950607064288014,2.2978368292677036
420,0.26,0.0,2.3398291778724785,2.158916425434214
421,0.36,0.02,1.8682657122367399,2.610978428073098
422,0.42,0.14,1.9774149145839448,2.4592558067352104
423,0.31,0.03,2.222463150576769,2.8607103949138364
424,1.29,0.12,2.105713399364555,2.4661116274772206
425,0.28,0.15,2.424616354956241,2.4776826160535035
426,0.26,0.39,1.7468553547796997,2.1117591742294253
427,0.21,0.41,2.29919082691923,2.471823282129365
428,0.61,0.16,1.9714535876400592,2.4524764565490242
429,0.31,0.14,1.8855704499454333,3.2589601425869814
430,0.15,1.35,1.7612785600658039,2.5967643801771665
431,0.12,0.1,2.197902891910781,3.1139417770668545
432,0.66,0.13,2.4339004550135916,2.5117974664887024
433,0.24,0.11,1.7566908412541524,3.174366549669534
434,0.03,0.17,1.7134256108386863,2.640052581916816
435,1.21,0.28,1.5377852100702922,2.919437523288513
436,0.33,0.81,1.810059227661733,2.0467704039447314
437,0.98,0.05,1.8318435350939153,3.456048731936712
438,1.56,0.58,1.9790202047691698,2.0311350444828062
439,0.49,0.15,2.4735203035613225,1.6992508846131726
440,0.84,0.0,2.1529705195574467,2.903177363997455
441,0.48,0.34,1.458883399846333,3.0171967620120155
442,0.72,0.11,1.9802422119843617,2.7553436683088104
443,0.31,0.04,1.7283397394895181,2.5214855208038927
444,0.05,0.22,1.8388334689303956,2.5257792203430536
445,0.77,0.63,2.1377640875508215,1.931133619578571
446,0.19,0.01,1.7819777996505013,2.165848426720965
447,2.14,0.45,1.5680205943027017,2.1229274308457264
448,0.68,0.12,2.3108594415714308,3.226611526399479
449,0.75,0.62,2.232508921318654,2.336911868714178
450,0.32,0.12,1.7374898858507613,2.762501492362647
451,3.54,0.56,2.003431030822677,3.009707747582432
452,0.37,0.15,1.8578431396156816,2.497619456193259
453,0.11,0.1,2.2478223405374425,2.834858162200547
454,0.15,0.47,2.1097021054954923,2.105591108201804
455,0.85,0.12,1.9529110815552526,2.188783691625804
456,0.01,1.02,2.240885932208871,1.9757753775412414
457,1.08,0.54,1.7092203830796278,2.869713941252676
458,0.39,0.37,2.0428793137024672,2.1893023540880194
459,0.44,0.04,2.0157229419662754,1.725322329014384
460,0.04,0.04,2.1590821230847967,3.1018416025086637
461,0.93,0.15,2.038971660329323,2.6589585451504005
462,1.59,0.3,2.3444381835914547,3.0436092322063764
463,0.79,0.11,2.334175485106768,2.565135423255477
464,0.31,0.01,1.981274277135403,2.6440485516497105
465,0.1,0.31,2.1460202094439498,2.307075877839966
466,0.62,0.15,2.143349177887768,2.8667363373475037
467,1.84,0.49,2.103410672841742,2.6429130509414582
468,0.57,0.25,2.3007279307743365,3.3426191995286167
469,0.75,0.85,2.4954358545493065,2.9060872220693112
470,0.14,0.19,1.9135717079025019,1.7327862037103445
471,0.14,0.27,2.324800528513217,1.8364224914311695
472,1.54,0.08,1.890612626643193,2.462876053043192
473,0.15,0.28,1.5979592517374592,3.0076004308099678
474,0.28,0.01,2.023669753773515,2.778586221203252
475,0.59,0.27,1.6596448507487758,3.024080934878362
476,0.49,0.42,2.419715117676045,3.835705091745374
477,0.29,0.32,2.0185067667880072,2.7390719550624136
478,0.25,0.05,3.0329531893501005,3.3366765251923973
479,1.26,0.24,2.1046279015398914,2.9868799320461017
480,0.18,0.21,2.1691957896998275,1.7946951209746227
481,0.38,0.11,1.763554266183876,2.0561047419442073
482,0.14,0.27,2.6711132178622656,2.9712515418153567
483,0.72,0.39,1.8915180593967627,2.6174635888135693
484,1.45,0.29,2.235737239105706,2.157973546909612
485,0.46,0.15,2.3080104002315216,2.9695859211771554
486,0.08,0.31,1.8190426774446151,2.531184640471645
487,0.19,0.31,1.258675277952448,2.3819787055117554
488,0.19,0.62,2.2642316731880934,2.6586863192084436
489,0.37,0.03,2.321134081453562,2.374606964145121
490,2.23,0.47,1.8238775979629311,2.461339695221419
491,0.7,0.12,1.9687308298127861,2.4714873661245917
492,0.83,0.01,2.2240429005054154,3.6260661678412887
493,2.53,0.03,1.5376968818382317,2.969226137216064
494,1.69,0.7,1.6798197109065651,2.8303880102637478
495,1.0,0.29,2.2310368794830837,2.996623699390843
496,0.87,0.1,1.8528722040485683,2.0946495104121365
497,0.34,0.11,2.2116536283182935,2.6242769139838327
498,1.01,0.72,2.0160577179735344,2.3688949443020935
499,0.52,0.22,2.1649655053903856,3.069158494081375
